Date,Open,High,Low,Close,Adj Close,Volume,Returns
1999-06-24,20.435621,20.435621,19.940598,20.181763,13.050385,68444,-0.01621975372402984
1999-06-25,20.308693,20.359465,20.181763,20.232534,13.083214,95156,0.0025123992503646164
1999-06-28,20.372156,20.765638,20.372156,20.702173,13.386904,72014,0.022946881142268172
1999-06-29,20.638708,20.867182,20.51178,20.765638,13.42794,60319,0.003060695190689078
1999-06-30,20.867182,21.374899,20.51178,21.197197,13.707012,187481,0.020569915881391676
1999-07-01,21.247969,21.425671,20.917953,21.425671,13.85475,259618,0.010720607410767524
1999-07-02,21.324127,21.628757,21.324127,21.425671,13.85475,83708,0.0
1999-07-06,21.400284,21.806458,21.400284,21.603371,13.969655,175910,0.00825934306254128
1999-07-07,21.425671,21.628757,21.400284,21.527214,13.920409,97988,-0.0035314405287270034
1999-07-08,21.374899,21.654142,21.29874,21.451056,13.871162,57857,-0.003544027902973035
1999-07-09,21.438362,21.577986,21.349512,21.476442,13.887578,84324,0.0011827627560712095
1999-07-12,21.476442,21.552601,21.29874,21.29874,13.772667,91463,-0.008308795607777864
1999-07-13,21.12104,21.197197,21.019497,21.070269,13.624933,41731,-0.010784552797829416
1999-07-14,21.29874,21.29874,20.99411,21.12104,13.65776,567245,0.0024064351595769473
1999-07-15,21.324127,21.362206,21.197197,21.311434,13.780882,171971,0.008974411077142364
1999-07-16,21.29874,21.501827,21.12104,21.425671,13.85475,24497,0.005345864781975518
1999-07-19,21.527214,21.552601,21.247969,21.273355,13.756256,152767,-0.007134431666800278
1999-07-20,21.197197,21.349512,20.943338,21.006804,13.583883,56503,-0.012609686000225384
1999-07-21,20.99411,21.095654,20.664095,20.765638,13.42794,59457,-0.011546405625133538
1999-07-22,20.68948,21.044882,20.638708,20.791023,13.444354,79523,0.0012216301326062329
1999-07-23,20.892567,20.892567,20.359465,20.562551,13.29662,99219,-0.011049373373661187
1999-07-26,20.359465,20.765638,20.359465,20.638708,13.345863,140457,0.0036965815892071596
