Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2017-06-23,22.102034,1324.1137510000015,2095.4364189999997,-0.04648036521359333,-0.07387771024677214,-0.03542860750871979
2017-06-26,22.222305,1333.0395530000014,2111.162003,-0.04129166810112872,-0.06763475402048047,-0.02818980593064202
2017-06-27,22.333323,1384.3222860000014,2158.577554,-0.03650216127045791,-0.031766172431553774,-0.0063634772293217345
2017-06-28,22.684885,1408.620025000001,2181.145257,-0.021335173931429252,-0.014771652390121126,0.0
2017-06-29,22.842161,1407.0478350000012,2179.7766219999994,-0.014550017683788607,-0.015871286165261234,-0.0006274845728905243
2017-06-30,22.823656,1450.577463000001,2220.742633,-0.015348355105662237,0.0,0.0
2017-07-03,23.156713,1455.5011080000013,2225.444248,-0.0009797051885072072,0.0,0.0
2017-07-05,23.193718,1434.604512000001,2204.7023259999996,0.0,-0.014356977047385588,-0.009320351214657907
2017-07-06,23.017939,1453.120599000001,2223.2611299999994,-0.007578733172491026,-0.0016355253781094037,-0.0009809807646101731
2017-07-07,23.175217,1449.9059590000008,2219.9854499999997,-0.0007976728871154082,-0.00384413929281624,-0.0024529026080549743
2017-07-10,23.147457,1428.7210850000015,2196.968797,-0.001994548696332421,-0.01839917733679919,-0.012795400750025832
2017-07-11,22.943926,1436.018437000001,2204.932266,-0.010769812757057684,-0.013385541854221805,-0.009217028024150253
2017-07-12,23.017939,1449.0070530000012,2219.169848,-0.007578733172491026,-0.004461731402543245,-0.002819392130644749
2017-07-13,23.156713,1438.4410440000008,2207.6879449999997,-0.0015954751195992323,-0.011721093104108071,-0.007978767841952283
2017-07-14,23.054947,1431.9032640000012,2200.483985,-0.0059831287075233774,-0.01621286570672953,-0.011215856349774511
2017-07-17,22.980927,1428.1451850000012,2208.742801999999,-0.009174510097949784,-0.018794848626113247,-0.0075047694477228255
2017-07-18,22.943926,1429.0760980000011,2210.635922999999,-0.010769812757057684,-0.018155266151813954,-0.006654098395549202
2017-07-19,22.953178,1428.5414550000012,2209.139071999999,-0.010370911640815828,-0.018522591876996453,-0.007326706123801596
2017-07-20,22.943926,1428.1914600000011,2208.7890769999995,-0.010769812757057684,-0.018763055452102106,-0.007483975846605984
2017-07-21,22.943926,1434.1044250000014,2225.285601999999,-0.010769812757057684,-0.014700561121111733,-7.128733965966472e-05
2017-07-24,23.045691,1453.6954470000016,2271.884011999999,-0.006382202284256455,-0.001240576863923426,0.0
2017-07-25,23.332491,1431.4189000000015,2248.0347249999986,0.0,-0.016545647315302392,-0.010497581247118859
2017-07-26,23.175217,1413.8466820000015,2229.1672469999994,-0.006740557619844378,-0.02861861510860475,-0.018802352925753052
2017-07-27,23.045691,1413.6466870000015,2228.967251999999,-0.01229187230801887,-0.028756021393561038,-0.01889038338811111
2017-07-28,23.045691,1435.3451770000013,2252.331041999999,-0.01229187230801887,-0.013848104195328448,-0.008606500110358684
2017-07-31,23.212221,1456.6114010000013,2275.262595999999,-0.005154614653017586,0.0,0.0
2017-08-01,23.378754,1461.1128930000013,2280.134127999999,0.0,0.0,0.0
2017-08-02,23.415758,1451.5373920000015,2269.7259569999987,0.0,-0.006553566836535851,-0.004564718747106955
2017-08-03,23.332491,1469.6095900000014,2289.370914999999,-0.0035560241099177325,0.0,0.0
2017-08-04,23.489767,1465.8133690000013,2285.2046739999987,0.0,-0.002583149311103816,-0.0018198191357735594
2017-08-07,23.452765,1459.292976000001,2278.036670999999,-0.0015752391243387676,-0.007019969160653283,-0.004950811563883328
2017-08-08,23.388004,1458.2429710000013,2276.986665999999,-0.004332226879900536,-0.007734448031194496,-0.005409455024897203
2017-08-09,23.388004,1420.9744720000015,2235.554886999999,-0.004332226879900536,-0.03309390353120922,-0.02350690648133802
2017-08-10,22.971676,1413.3332400000015,2226.988514999999,-0.02205602975968224,-0.03829340144684268,-0.02724870818934122
2017-08-11,22.879162,1438.7413880000017,2268.982222999999,-0.025994510716091823,-0.021004355313168355,-0.008905805462283478
2017-08-14,23.193718,1441.1346270000015,2273.3367799999996,-0.0126033178617736,-0.019375869070097584,-0.007003729668680347
2017-08-15,23.212221,1438.5578660000012,2265.856776999999,-0.011815613156145877,-0.02112923337687267,-0.010271004076244261
2017-08-16,23.165964,1413.3563050000014,2198.486613999999,-0.013784853634350669,-0.03827770680238962,-0.039698373210092175
2017-08-17,22.768147,1413.2893020000015,2199.4005349999998,-0.030720611234670847,-0.03832329918315236,-0.039299171405782984
2017-08-18,22.777401,1404.9830150000012,2189.0295719999995,-0.030326652452533853,-0.043975335653600456,-0.043829220657326085
2017-08-21,22.712639,1441.3514270000012,2227.895864,-0.033083682779824986,-0.019228346897219306,-0.026852377042624886
2017-08-22,22.962427,1430.1941260000015,2215.9984729999996,-0.022449775683172968,-0.026820363903585998,-0.032049171901006424
2017-08-23,22.888418,1430.7441260000014,2216.548473,-0.025600466790496434,-0.026446114848774127,-0.031808931232097604
2017-08-24,22.888418,1439.3219760000015,2225.7739229999997,-0.025600466790496434,-0.020609292567286386,-0.027779243452125124
2017-08-25,22.953178,1421.1267510000011,2206.0984479999997,-0.022843521606663808,-0.03299028485517719,-0.03637351486139562
2017-08-28,22.805153,1410.9488960000012,2195.1804429999997,-0.02914520182341529,-0.039915835062018123,-0.04114251272384983
2017-08-29,22.731138,1421.6585430000011,2206.815269999999,-0.03229614836111394,-0.032628425485438095,-0.0360604061399985
2017-08-30,22.823656,1425.072722000001,2210.5070089999995,-0.028357497117787567,-0.030305237733240675,-0.03444785005491324
2017-08-31,22.851412,1431.9313440000012,2218.0132109999995,-0.027175876201752103,-0.025638269004491288,-0.031169131892286428
2017-09-01,22.91617,1382.636816000001,2163.8153629999997,-0.02441901616137787,-0.059180869934306934,-0.05484281781399303
