Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-08-24,36.782368,709.5467199999989,585.2107630000014,-0.19895720437598197,-0.3886046267113926,-0.486788650311728
2015-08-25,36.204582,766.0083659999991,648.2224920000015,-0.21154017110374712,-0.3399533002241679,-0.4315293548050909
2015-08-26,37.182369,842.1715809999989,716.7357250000014,-0.19024602190691398,-0.2743257158055049,-0.3714454141079221
2015-08-27,38.533478,854.2561849999984,723.5803400000011,-0.160821702881212,-0.2639127708008058,-0.36544290300535975
2015-08-28,38.755703,842.6030879999987,715.7671650000013,-0.15598210866972617,-0.27395389901613054,-0.372294810626718
2015-08-31,38.542374,779.422943999999,673.7070690000013,-0.1606279666674405,-0.32839435605229006,-0.4091801859494857
2015-09-01,37.369038,807.5989569999988,692.2833040000013,-0.18618076276926576,-0.3041159209607719,-0.3928894147620178
2015-09-02,37.902359,819.4670389999987,698.6412620000013,-0.17456615044183232,-0.29388954654442656,-0.3873136864727529
2015-09-03,38.133476,781.1135819999988,682.3078800000012,-0.1695329071281816,-0.32693758340861434,-0.4016375464411216
2015-09-04,37.377918,827.4904849999989,711.6144440000014,-0.18598737500192186,-0.2869759809905881,-0.37593661574042325
2015-09-08,38.311256,813.707070999999,696.9810040000011,-0.16566123175899283,-0.298852740209095,-0.3887696802836714
2015-09-09,38.017921,817.6339829999987,698.9146440000009,-0.17204945256235094,-0.29546903655655565,-0.38707393909613086
2015-09-10,38.106815,814.8071449999987,695.927795000001,-0.17011352776614963,-0.29790483905626475,-0.38969331130102147
2015-09-11,38.053478,794.4034139999989,674.164038000001,-0.1712750957106115,-0.3154861291666965,-0.4087794385742096
2015-09-14,37.600136,806.5735239999991,685.090822000001,-0.18114793323574807,-0.3049995061767211,-0.3991969942328839
2015-09-15,37.875694,829.8616009999989,699.9955340000012,-0.17514685819140707,-0.2849328606278717,-0.38612603271634904
2015-09-16,38.417923,822.3370599999992,696.2176840000011,-0.16333824831538124,-0.2914165345338272,-0.38943908780692993
2015-09-17,38.240143,788.6851469999988,681.9154350000009,-0.16720992368457,-0.32041339031593974,-0.4019817083070041
2015-09-18,37.433907,793.9755999999991,675.4026960000015,-0.1847680520620777,-0.31585476380745414,-0.40769317464303445
2015-09-21,37.55904,766.2381969999989,626.0525580000012,-0.18204291788515836,-0.33975526166507464,-0.4509716864743053
2015-09-22,36.861855,736.5017309999988,571.9322360000015,-0.19722614430133512,-0.36537829284525414,-0.4984334989618239
2015-09-23,36.075279,732.5255689999988,564.9081540000011,-0.21435611913087183,-0.36880443376272043,-0.50459339695321
2015-09-24,35.976959,731.3015209999987,562.2982820000011,-0.21649732242876052,-0.3698591596359979,-0.5068821722395143
2015-09-25,35.932255,692.1493319999986,488.5103200000008,-0.2174708817476052,-0.4035954401852495,-0.5715918836170663
2015-09-28,34.814972,696.8815729999988,497.75855400000114,-0.24180296112387567,-0.39951780840832185,-0.5634814745927313
2015-09-29,34.949036,721.4618089999988,535.4036820000013,-0.23888332850662441,-0.37833774775672435,-0.5304678867170965
2015-09-30,35.681984,734.4452369999988,551.0060620000013,-0.22292125899095228,-0.36715031275790455,-0.5167850924070587
2015-10-01,36.084209,761.0922589999988,581.1927120000013,-0.2141616424684415,-0.34418936388237487,-0.49031235409026974
2015-10-02,36.969116,790.3776749999988,608.5794720000015,-0.19489022478409723,-0.3189549891152951,-0.4662950308422541
2015-10-05,37.934452,804.8362439999987,620.5799460000014,-0.17386723224167833,-0.30649646884904114,-0.4557709942936663
2015-10-06,38.426071,819.1611639999987,632.3574660000013,-0.16316080197210225,-0.2941531099639074,-0.44544248135895026
2015-10-07,38.935551,833.6380549999989,644.1081270000014,-0.15206539659976404,-0.2816788021734302,-0.4351375229186363
2015-10-08,39.480797,833.5355079999987,644.0949400000013,-0.14019108279422499,-0.28176716388320566,-0.43514908750099934
2015-10-09,39.462925,825.1744279999988,637.4321450000014,-0.14058029745390632,-0.2889716586452924,-0.4409921482080804
2015-10-12,39.123268,821.2451809999988,634.2627480000014,-0.14797731422110483,-0.29235737429810826,-0.44377160924145165
2015-10-13,38.971298,828.4137009999987,639.8669930000015,-0.15128690194669625,-0.2861804731331973,-0.438856863439974
2015-10-14,39.284153,830.8005449999987,641.7175670000014,-0.1444735765016092,-0.28412380041915575,-0.4372339685100015
2015-10-15,39.391407,831.3840579999987,642.2116450000015,-0.14213780942968335,-0.2836210045659753,-0.43680067771416686
2015-10-16,39.409294,825.5750439999988,637.2680070000008,-0.14174826810147612,-0.2886264597148184,-0.4411360920482168
2015-10-19,39.132198,833.066239999999,641.4598620000008,-0.1477828375586745,-0.2821715182068113,-0.43745996765293205
2015-10-20,39.194763,808.3571829999985,618.4937950000005,-0.14642030313706755,-0.30346258009506133,-0.45760048280969345
2015-10-21,38.846165,883.2078219999983,688.6960810000007,-0.15401203612361547,-0.23896600350276065,-0.3960352959963708
2015-10-22,39.909836,906.4084319999986,710.5237990000007,-0.13084751361478197,-0.21897472567475007,-0.3768930769470008
2015-10-23,40.240559,883.8885439999985,688.6960810000007,-0.12364506062162062,-0.23837944553615353,-0.3960352959963708
2015-10-26,39.909836,872.2695599999986,677.4867730000008,-0.13084751361478197,-0.248391179590698,-0.4058655049594816
2015-10-27,39.739998,911.6543169999984,717.0126550000007,-0.1345462288884477,-0.2144545020905948,-0.37120255524739765
2015-10-28,40.338875,916.6541479999987,722.322487000001,-0.12150394443533885,-0.21014629594368295,-0.36654600034507745
2015-10-29,40.419327,920.0599049999985,725.861869000001,-0.11975186868552457,-0.20721165610439918,-0.3634420741562109
2015-10-30,40.472954,935.8676939999987,742.380217000001,-0.1185839851495617,-0.1935905529633366,-0.3489560048497573
2015-11-02,40.723232,945.7036979999982,752.9988910000009,-0.11313345546090248,-0.18511515991628258,-0.33964376324383916
2015-11-03,40.884121,929.2983989999984,735.3009910000007,-0.10962963062979991,-0.19925111971046794,-0.35516426238689425
2015-11-04,40.615971,916.9274109999983,721.7320510000006,-0.11546937497814047,-0.20991083331778182,-0.3670637940625262
2015-11-05,40.410381,922.8733689999979,728.3216050000005,-0.11994669379438261,-0.20478737758400278,-0.36128496339842975
2015-11-06,40.517647,906.6251759999982,710.4108840000006,-0.11761066538763609,-0.21878796379557763,-0.37699209983450377
2015-11-09,40.240559,889.6861639999984,691.7019740000007,-0.12364506062162062,-0.23338380825932215,-0.3933992228051665
2015-11-10,39.945576,892.2845189999987,694.5685770000009,-0.13006917140702623,-0.23114488278706924,-0.390885302543159
2015-11-11,39.990284,847.6744219999982,645.1316840000009,-0.12909552497657462,-0.2695840808539087,-0.4342398957684457
2015-11-12,39.185818,874.615220999998,675.0758430000008,-0.14661510646802378,-0.24636999304683915,-0.40797981439726605
2015-11-13,39.686378,901.6475739999985,705.1651240000008,-0.13571395997909852,-0.22307701587219342,-0.38159246561714855
2015-11-16,40.195866,899.408845999998,702.6582380000009,-0.12461838038354633,-0.22500606142010604,-0.3837909254352476
2015-11-17,40.151173,935.9525909999982,743.4924150000008,-0.12559170014547205,-0.19351739973530702,-0.3479806423431375
2015-11-18,40.866245,933.612893999998,740.8845180000005,-0.11001893240108818,-0.19553344727717614,-0.3502676856168413
2015-11-19,40.821545,927.605993999998,734.1267900000005,-0.11099240460832593,-0.2007094149256594,-0.3561939995655583
2015-11-20,40.696407,930.2441069999977,737.0867130000006,-0.1137176476747539,-0.19843623116347897,-0.353598240611953
2015-11-23,40.750042,945.8078339999977,754.6884060000002,-0.11254958991557706,-0.18502542901231556,-0.33816211196828283
2015-11-24,41.089703,933.9144479999981,741.2396940000006,-0.10515248603677163,-0.19527360713529418,-0.3499562074864623
2015-11-25,40.830482,931.447789999998,738.4512980000006,-0.11079777550058356,-0.19739905320695716,-0.3524015426803834
2015-11-27,40.776859,935.8825519999978,743.4760280000003,-0.11196557192493961,-0.19357775026521995,-0.3479950132243984
2015-11-30,40.875187,948.1771669999978,757.4867270000004,-0.10982419440383728,-0.18298384500783993,-0.33570807286293725
2015-12-01,41.161201,924.8275989999979,730.8121030000007,-0.10359540961902924,-0.20310347552841745,-0.35910087533855917
2015-12-02,40.607025,910.4310899999978,714.2703780000004,-0.1156642000869984,-0.21550852053251235,-0.37360744553542746
2015-12-03,40.249489,938.6922979999979,746.7683480000005,-0.1234505839591904,-0.19115667543519854,-0.3451077526037222
2015-12-04,40.955616,909.944817999998,713.6232460000006,-0.10807261954576264,-0.21592752669881476,-0.37417495985359184
2015-12-07,40.222679,880.6944089999979,679.8143130000005,-0.12403444950451581,-0.24113173697181767,-0.403824325917029
2015-12-08,39.462925,925.6785439999979,731.9312060000008,-0.14058029745390632,-0.20237024144916882,-0.35811945736509954
2015-12-09,40.651718,914.494467999998,718.9237660000006,-0.11469088032507258,-0.2120072281734653,-0.3695265712810637
2015-12-10,40.347824,875.9104019999978,673.9040220000005,-0.1213090539927757,-0.24525397397628212,-0.4090074643911251
2015-12-11,39.275211,858.1158049999979,652.9989230000007,-0.1446683144988603,-0.2605870506697172,-0.4273405757272145
2015-12-14,38.756794,865.6089419999978,661.7790840000005,-0.1559583489789409,-0.2541304366595536,-0.4196406519353306
2015-12-15,38.971298,878.6625349999979,677.2460570000006,-0.15128690194669625,-0.24288254256035657,-0.4060766052861713
2015-12-16,39.373528,854.4423599999977,648.3064740000005,-0.14252717653467684,-0.2637523493226801,-0.4314557052444641
2015-12-17,38.58696,838.7687099999978,629.5043760000007,-0.1596569771409998,-0.2772578688641487,-0.447944551146895
2015-12-18,38.065552,848.9444989999979,640.9233140000007,-0.17101214932514863,-0.26848969315591464,-0.4379305032969468
2015-12-21,38.407745,862.726821999998,650.3667760000008,-0.16355990379916807,-0.25661387401976354,-0.42964888548475033
2015-12-22,38.894032,887.7362789999979,701.2735570000009,-0.1529695933016052,-0.2350639663572205,-0.3850052469238934
2015-12-23,39.812584,885.3048209999979,695.239939000001,-0.13296545811362515,-0.23715908163242827,-0.3902965392805301
2015-12-24,39.72253,878.166373999998,676.934652000001,-0.13492664527583087,-0.2433100697847882,-0.4063496976324743
2015-12-28,39.443359,887.2369989999979,700.7742770000011,-0.14100640387911467,-0.2354941811314858,-0.38544309970937307
2015-12-29,39.812584,878.645599999998,677.4138780000012,-0.13296545811362515,-0.24289713494779874,-0.4059294315713975
2015-12-30,39.443359,871.055163999998,656.1357220000011,-0.14100640387911467,-0.24943758862172083,-0.4245897021099242
2015-12-31,39.101166,857.5632869999979,618.1495250000007,-0.14845864940509523,-0.26106313905028034,-0.4579023967226422
