Date,Open,High,Low,Close,Adj Close,Volume,Returns
1994-03-01,46.8125,46.90625,46.375,46.625,28.157335,423600,-0.00401326832919624
1994-03-02,46.03125,46.6875,45.90625,46.6875,28.195089,581500,0.0013399248148977527
1994-03-03,46.625,46.625,46.4375,46.5625,28.119587,223200,-0.002681434063079191
1994-03-04,46.5625,46.8125,46.40625,46.6875,28.195089,595800,0.002681434063079191
1994-03-07,46.84375,47.0,46.84375,46.9375,28.346073,539800,0.005340688218455458
1994-03-08,46.96875,46.96875,46.6875,46.75,28.232845,880300,-0.004002485560374414
1994-03-09,46.8125,47.0,46.59375,46.96875,28.364937,2500100,0.004667753228706939
1994-03-10,46.9375,46.9375,46.4375,46.59375,28.138472,207400,-0.008016019445977296
1994-03-11,46.65625,46.90625,46.40625,46.84375,28.289469,576600,0.005351864970946529
1994-03-14,47.03125,47.03125,46.84375,46.90625,28.327208,345900,0.001333140960899204
1994-03-15,47.0,47.09375,46.84375,46.875,28.308331,748600,-0.0006666132620027909
1994-03-16,46.9375,47.25,46.78125,47.25,28.534777,455500,0.007967446041190485
1994-03-17,47.09375,47.3125,47.09375,47.25,28.534777,133000,0.0
1994-03-18,46.75,47.03125,46.71875,46.96875,28.528551,365500,-0.0002182137019666186
1994-03-21,46.8125,46.9375,46.71875,46.84375,28.452646,324800,-0.00266421377206294
1994-03-22,46.84375,47.0625,46.75,46.96875,28.528551,435700,0.00266421377206294
1994-03-23,46.9375,47.0625,46.90625,46.9375,28.509583,698500,-0.0006650989213361491
1994-03-24,46.75,46.84375,46.15625,46.375,28.167919,1200500,-0.012056570125657196
1994-03-25,46.40625,46.53125,45.9375,45.9375,27.902195,100900,-0.009478346677273652
1994-03-28,46.0,46.0625,45.59375,46.0,27.940142,1117200,0.001359076567335027
1994-03-29,46.0,46.03125,45.09375,45.09375,27.3897,338400,-0.019897405822672187
1994-03-30,45.125,45.25,44.46875,44.46875,27.010063,1123900,-0.013957530041224686
1994-03-31,44.46875,44.6875,43.53125,44.59375,27.086002,788800,0.0028075628008008557
1994-04-04,43.34375,44.03125,43.34375,43.90625,26.668411,2627300,-0.015537306705593057
1994-04-05,44.34375,44.8125,44.34375,44.8125,27.218857,1179000,0.02043024879224431
1994-04-06,44.875,44.90625,44.5,44.8125,27.218857,516500,0.0
1994-04-07,44.78125,45.125,44.53125,45.03125,27.351727,666100,0.004869666139884821
1994-04-08,44.9375,44.9375,44.46875,44.6875,27.142941,242400,-0.007662658724512106
1994-04-11,44.8125,45.0625,44.703125,44.875,27.256828,203300,0.004187045955387436
