Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-09-29,44.028393,853.0023740000042,757.3380790000052,-0.14220959754231643,-0.20920848073577314,-0.3225172158098497
2015-09-30,44.69128,847.1550560000044,754.4466310000053,-0.12929479262281907,-0.21462934429463687,-0.32510378354716407
2015-10-01,44.592751,866.0201090000041,756.3810940000052,-0.13121440005804286,-0.19714015038663746,-0.3233732943304021
2015-10-02,45.157104,917.4549020000044,806.6459290000057,-0.12021929998709091,-0.1494565807515651,-0.27840848758567394
2015-10-05,46.438099,915.4822370000043,803.5981600000057,-0.09526210437478944,-0.15128537607488202,-0.28113489351314935
2015-10-06,46.393303,928.2392870000043,830.9748100000058,-0.09613484980677678,-0.13945871854341108,-0.25664489416135483
2015-10-07,47.002453,984.0100450000045,849.4399120000056,-0.08426698482117312,-0.08775541290954247,-0.24012679074070953
2015-10-08,47.656384,997.4265880000041,858.1806400000056,-0.07152666664354723,-0.07531736027846803,-0.23230770319514749
2015-10-09,47.817619,997.4517420000038,857.9458090000055,-0.06838537925792176,-0.07529404080072488,-0.23251777312838562
2015-10-12,47.826584,976.6049460000041,842.1866740000055,-0.06821071717207117,-0.09462044595869123,-0.24661523231111393
2015-10-13,47.315975,962.3339290000042,815.1506320000053,-0.07815874093047881,-0.10785065440694519,-0.2708005380755186
2015-10-14,46.805374,973.8995640000041,839.4812920000054,-0.08810660882757193,-0.09712852003583328,-0.24903535323264225
2015-10-15,47.315975,949.5377120000039,833.3727190000054,-0.07815874093047881,-0.11971362242520878,-0.25449982565020934
2015-10-16,47.074104,950.9957230000041,833.0121400000053,-0.08287103243820759,-0.11836194654605803,-0.2548223844540175
2015-10-19,47.136814,962.8432190000042,835.7670340000055,-0.08164927455714832,-0.10737850775750801,-0.25235797218026346
2015-10-20,47.450352,963.6871420000041,833.7013730000049,-0.07554071894382453,-0.10659613343868579,-0.2542058256083142
2015-10-21,47.459305,998.6595470000041,900.4925700000053,-0.07536629064994604,-0.07417432298980453,-0.1944572306839688
2015-10-22,48.785088,1004.397620000004,909.4504200000051,-0.04953650546697197,-0.06885473701486677,-0.18644391493154966
2015-10-23,48.964245,1002.5701540000036,904.0755200000049,-0.04604604977095994,-0.07054892293813375,-0.19125207434900826
2015-10-26,48.856747,971.1343710000037,877.201920000005,-0.0481403972226917,-0.09969204299916923,-0.21529206633416265
2015-10-27,48.319275,989.0937830000039,896.4609700000051,-0.05861178379339249,-0.08304244021556406,-0.19806373043418302
